fluid,mirna,pvalue,log2fc,cohens_d,fluid_mean,other_mean,fluid_std,other_std,padj
menstrual,hsa-miR-2113,0.4334219309560736,0.7061676250837792,0.8220496168210831,-9.974881259616478,-10.681048884700257,1.0946809852602302,0.5268286389984753,1.0
menstrual,hsa-miR-2114-3p,0.0367138563627041,1.058525785209429,4.827459245821261,-3.010070966488992,-4.068596751698421,0.09910691904531133,0.29383342658647343,1.0
menstrual,hsa-miR-2114-5p,0.2962698714842864,0.18964652311091434,0.8044514337839985,-5.561600356938016,-5.751246880048931,0.015168708492137917,0.3330504962189075,1.0
menstrual,hsa-miR-2115-3p,1.0,0.13672626469137406,0.6606313366832663,-8.938330903990451,-9.075057168681825,0.04768374730279934,0.2887795937122247,1.0
menstrual,hsa-miR-2115-5p,0.2962698714842864,-0.28664879406773913,-1.2234672017516788,-6.745828460761102,-6.4591796666933625,0.1401127563436857,0.3002566632493011,1.0
menstrual,hsa-miR-2116-3p,0.0367138563627041,1.423902325472719,3.26510661175721,-3.642239942087574,-5.066142267560293,0.16327009737863096,0.594729851222453,1.0
menstrual,hsa-miR-2116-5p,0.6015081344405899,-0.31815493557472685,-0.6244515696979077,-9.646342401337208,-9.32818746576248,0.5983360979813748,0.40145257335581364,1.0
menstrual,hsa-miR-2117,0.0367138563627041,1.0314727450963197,1.2491951358076265,-3.6707462438467733,-4.702218988943093,0.18292506510503048,1.1533134777593932,1.0
menstrual,hsa-miR-212-3p,0.19169460205188804,0.3441006490351963,0.9694252250058918,-5.948152491552661,-6.2922531405878575,0.41625685369527954,0.2805599272531808,1.0
menstrual,hsa-miR-212-5p,0.794002680192762,0.5446694321758043,0.731835253080856,-1.8327222622214983,-2.3773916943973026,1.0022402384996578,0.32145743191194753,1.0
menstrual,hsa-miR-214-3p,0.0367138563627041,-1.0486278780544716,-9.946017857645687,-9.01818180772764,-7.969553929673168,0.07976379763802921,0.1259742876169534,1.0
menstrual,hsa-miR-214-5p,1.0,0.02300852962490829,0.02672182746647884,-4.337786176146352,-4.36079470577126,1.1303554923748376,0.4528487714312413,1.0
menstrual,hsa-miR-215-5p,0.0367138563627041,1.9607746590492106,1.698834170006363,-5.412963125477297,-7.373737784526508,1.6148899218596058,0.2375545719140742,1.0
menstrual,hsa-miR-216a-3p,1.0,0.03983852794668863,0.20771624177351855,-6.74896562029603,-6.788804148242718,0.0720433871911168,0.261493566137699,1.0
menstrual,hsa-miR-216a-5p,0.11718508719813799,-0.7742605542050658,-1.6533250904564716,-6.921314374844892,-6.147053820639826,0.4917906273016146,0.4435778311795955,1.0
menstrual,hsa-miR-216b-5p,0.794002680192762,-0.0601503907376808,-0.15158439210126984,-1.2193609377704338,-1.159210547032753,0.46936093777043364,0.30760141738416025,1.0
menstrual,hsa-miR-217,0.794002680192762,-0.13929428367052754,-0.20134627852620804,-2.7031110310169684,-2.563816747346441,0.774549651600438,0.5977353604370048,1.0
menstrual,hsa-miR-218-1-3p,0.2962698714842864,0.615700706340454,1.4479570801400434,-4.6683718715468805,-5.2840725778873345,0.10892000311609618,0.5914059483489885,1.0
menstrual,hsa-miR-218-2-3p,0.11718508719813799,0.43237126130357684,1.550938212273696,-5.856725414927541,-6.289096676231118,0.2771643291757604,0.2803872668190469,1.0
menstrual,hsa-miR-218-5p,0.2399850430475451,-0.710670810407223,-1.0922177933824444,-2.0545889427671518,-1.3439181323599287,0.6583483175868627,0.6428952753018642,1.0
menstrual,hsa-miR-219a-1-3p,0.0367138563627041,0.73880552954257,3.3114665898038598,-5.879615811031924,-6.618421340574494,0.16301010504909508,0.2701473613341775,1.0
menstrual,hsa-miR-219a-2-3p,0.06757726305587053,0.4009370651586117,1.7451291624721006,-7.306482502096655,-7.707419567255267,0.09516294595854591,0.310661857257885,1.0
menstrual,hsa-miR-219a-5p,0.2962698714842864,-0.4687605239603547,-0.549172617356189,-6.099084642629158,-5.630324118668804,0.02822210780944623,1.2068086951183432,1.0
menstrual,hsa-miR-219b-3p,0.3607653505845012,0.38271064370291075,1.0756729062404111,-0.125,-0.5077106437029107,0.125,0.4873849127212352,1.0
menstrual,hsa-miR-219b-5p,1.0,0.044314367125352305,0.09340008723952115,-5.837812830326028,-5.88212719745138,0.6123486273338012,0.27431533017853565,1.0
menstrual,hsa-miR-22-3p,0.0367138563627041,-2.5429076988904704,-2.7895961352200214,-13.320683617302233,-10.777775918411763,0.16186014367366752,1.278950822737718,1.0
menstrual,hsa-miR-22-5p,0.794002680192762,-0.2282260264640712,-0.28459130362094376,-8.717709737698303,-8.489483711234232,0.9801848973265797,0.5704936222365258,1.0
menstrual,hsa-miR-221-3p,0.2962698714842864,-1.5224845825165776,-1.385967381944686,-8.493838865216752,-6.971354282700174,0.3046926115887496,1.5233400975739417,1.0
menstrual,hsa-miR-221-5p,0.4334219309560736,0.23831271861418113,0.6755750076618338,-6.355365980277768,-6.593678698891949,0.24394169446653802,0.43516108061332764,1.0
menstrual,hsa-miR-222-3p,0.2962698714842864,-1.8872445369274313,-1.8219120394697612,-10.155604459149666,-8.268359922222235,0.04383374265696993,1.4642703295004333,1.0
menstrual,hsa-miR-222-5p,0.6015081344405899,-0.39309847551801536,-0.782642816483863,-4.638598077579635,-4.24549960206162,0.6386861434475419,0.310856104264479,1.0
menstrual,hsa-miR-223-3p,0.19169460205188804,-1.5085490208049475,-1.546581743671842,-11.592655487388662,-10.084106466583714,0.24080237852419017,1.3582554267903235,1.0
menstrual,hsa-miR-223-5p,0.06757726305587053,-1.0728981082363598,-2.0807125326346467,-3.2331503221836826,-2.160252213947323,0.13413293277371552,0.7167824480514362,1.0
menstrual,hsa-miR-224-3p,0.19169460205188804,-0.6977336286139568,-1.0061547608734311,-9.837581525118825,-9.139847896504868,0.42693464991162866,0.8829018311649431,1.0
menstrual,hsa-miR-224-5p,0.11718508719813799,0.5112109384136421,1.6694901312594776,-5.259355655671055,-5.770566594084697,0.27490588558607376,0.3345941058307999,1.0
menstrual,hsa-miR-2276-3p,0.2962698714842864,0.43020977929875803,0.8715356258175305,-1.0943609377704335,-1.5245707170691916,0.1981203125901445,0.6693841240428188,1.0
menstrual,hsa-miR-2277-3p,0.2962698714842864,0.507338089202118,1.406621046947222,-2.2479632740824185,-2.7553013632845365,0.02124062518028902,0.5096341036119107,1.0
menstrual,hsa-miR-2277-5p,0.19169460205188804,0.6565290231590817,1.2898670149487002,-4.291295444521768,-4.947824467680849,0.4195866891310045,0.5848829257588509,1.0
menstrual,hsa-miR-2278,0.6015081344405899,0.1716204092603023,0.5472648359806402,-0.5,-0.6716204092603023,0.0,0.44349260979107846,1.0
menstrual,hsa-miR-2355-3p,0.6015081344405899,-0.2115578012860322,-0.43013488841695946,-7.924317196290263,-7.712759395004231,0.4425219427142624,0.5366457680792788,1.0
menstrual,hsa-miR-2355-5p,0.2962698714842864,0.3434079521958573,1.27423442013118,-5.613167025670592,-5.956574977866449,0.14714014182824053,0.3515846713587842,1.0
menstrual,hsa-miR-2392,0.6015081344405899,-0.27897756400103724,-0.6458450879813253,-7.485923004506773,-7.206945440505736,0.2713524544589454,0.5473045163315207,1.0
menstrual,hsa-miR-23a-3p,0.0367138563627041,-2.748539056645889,-3.381672372251016,-11.963372600357186,-9.214833543711297,0.18163947318882023,1.1349950598818614,1.0
menstrual,hsa-miR-23a-5p,0.2962698714842864,0.22169726589586958,0.7348040845767577,-8.0859990835237,-8.307696349419569,0.051431487517864305,0.42357038498688565,1.0
menstrual,hsa-miR-23b-3p,0.11718508719813799,-1.690289631080021,-1.7007409210790558,-9.05631644063402,-7.366026809554,0.48503070456900943,1.319181634046383,1.0
menstrual,hsa-miR-23b-5p,0.19169460205188804,0.6236865670295364,1.2225088011652796,-3.2443796062285104,-3.868066173258047,0.5658182268119794,0.4476553845347474,1.0
menstrual,hsa-miR-23c,0.11718508719813799,-0.8355765001974209,-1.975262248568538,-7.83908596438649,-7.003509464189069,0.413225716345353,0.43259364240270454,1.0
menstrual,hsa-miR-24-1-5p,0.6015081344405899,-0.24333458416233888,-0.3510029638851978,-5.748149558994037,-5.504814974831698,0.5238447714050243,0.8287290501471449,1.0
menstrual,hsa-miR-24-2-5p,1.0,0.08317949126739155,0.1315237021879972,-6.412929138098135,-6.496108629365526,0.23023967424595693,0.8642478010028116,1.0
menstrual,hsa-miR-24-3p,0.11718508719813799,-2.3660860541677238,-1.7638869110753228,-10.805386134439754,-8.43930008027203,0.5001089660601004,1.829924517232013,1.0
menstrual,hsa-miR-2467-3p,0.19169460205188804,-0.618609254315504,-1.572841006860618,-7.545900197073701,-6.927290942758197,0.41465299060932015,0.37073382132809285,1.0
menstrual,hsa-miR-2467-5p,0.06757726305587053,0.4375,2.271099895830676,0.125,-0.3125,0.125,0.24206145913796356,1.0
menstrual,hsa-miR-25-3p,0.2962698714842864,-3.760618426593572,-1.9098884006942765,-11.234809578480668,-7.474191151887096,0.14649628541033355,2.780765985317629,1.0
menstrual,hsa-miR-25-5p,0.794002680192762,0.452689108030393,0.5421689851666458,-12.720035896170785,-13.172725004201178,0.8579989258626624,0.8112658936355491,1.0
menstrual,hsa-miR-2681-3p,0.794002680192762,0.15383748571634293,0.3500127423150258,-6.92522827629681,-7.079065762013153,0.3777488042332422,0.4936202235948801,1.0
menstrual,hsa-miR-2681-5p,0.0367138563627041,-1.4878698497310356,-4.115528140864522,-8.596785200781447,-7.1089153510504115,0.40651794144544784,0.3100726655433829,1.0
menstrual,hsa-miR-2682-3p,0.6015081344405899,0.1343702333769139,0.2377863000918972,-7.1234249936192855,-7.257795226996199,0.5632251593316839,0.5669451275538917,1.0
menstrual,hsa-miR-2682-5p,1.0,-0.12701786731903697,-0.1998301797893641,-2.4650839733531944,-2.3380661060341574,0.011638675548935273,0.8988398741499115,1.0
menstrual,hsa-miR-26a-1-3p,0.6015081344405899,0.22112627572421095,0.4514360062329376,-3.366182615149065,-3.5873088908732758,0.43314075873321833,0.5406045098593028,1.0
menstrual,hsa-miR-26a-2-3p,0.2962698714842864,-1.3554878944385438,-1.4480825296781883,-5.143606198855039,-3.7881183044164954,0.01103319343817688,1.3237386286968051,1.0
menstrual,hsa-miR-26a-5p,0.2962698714842864,-2.4795156303900177,-1.114584490844299,-7.922295665945557,-5.442780035555539,0.7420563429538358,3.0573076882493275,1.0
menstrual,hsa-miR-26b-3p,0.2962698714842864,-1.8818306724037575,-1.7553154354383667,-5.016536048712673,-3.134705376308916,0.15338122215638927,1.508365325236697,1.0
menstrual,hsa-miR-26b-5p,0.2962698714842864,-1.3887613495940547,-0.6384393715123766,-8.296319983910507,-6.907558634316453,0.9535170579665615,2.9247525169465796,1.0
menstrual,hsa-miR-27a-3p,0.19169460205188804,-2.2762174686800787,-1.5110982904443253,-7.688794615727102,-5.412577147047023,0.8071008459770956,1.9714632700711006,1.0
menstrual,hsa-miR-27a-5p,0.0367138563627041,-0.7808757758517615,-2.885863436031057,-6.316982227585543,-5.536106451733781,0.23067937993369547,0.3053214127755581,1.0
menstrual,hsa-miR-27b-3p,0.19169460205188804,-1.727759214548131,-1.3314392491898566,-7.585456606793784,-5.857697392245653,0.9519240553651329,1.5689799859771028,1.0
menstrual,hsa-miR-27b-5p,0.11718508719813799,0.5747122720380284,1.6789600651599639,-5.221426454365861,-5.796138726403889,0.16872206067927475,0.4537343996295371,1.0
menstrual,hsa-miR-28-3p,0.06757726305587053,-1.6451868985803095,-2.4560185891718516,-5.916746736300206,-4.271559837719897,0.10482684943451703,0.9415064000819683,1.0
menstrual,hsa-miR-28-5p,0.2962698714842864,-1.0516426184882186,-0.6300084502053659,-3.2530125975316135,-2.201369979043395,0.34933513650281167,2.334687735710428,1.0
menstrual,hsa-miR-2861,0.19169460205188804,-0.8751846015543023,-1.3982583498616332,-5.707259175226557,-4.832074573672255,0.7594938965473195,0.45463937636900115,1.0
menstrual,hsa-miR-2909,0.4334219309560736,0.5569812680233417,0.7183399195810406,-2.031398312940542,-2.588379580963884,0.8851576877602529,0.6472263662851189,1.0
menstrual,hsa-miR-296-3p,0.6015081344405899,-0.10048544614693,-0.5184227242911548,-7.9615053494226675,-7.8610199032757375,0.09647839026496063,0.2565763320753892,1.0
menstrual,hsa-miR-296-5p,0.11718508719813799,-0.6453571107452021,-1.8206524758465221,-5.962835320659188,-5.317478209913986,0.3845830162905979,0.32153757277795714,1.0
menstrual,hsa-miR-297,0.6015081344405899,-0.32674233203325587,-0.581800708282344,-3.573235386006022,-3.2464930539727663,0.4215762501111404,0.6731079989546113,1.0
menstrual,hsa-miR-298,0.2962698714842864,0.1333103132137321,0.5767754436252781,-7.849705842674489,-7.983016155888221,0.061109753194713345,0.3211044695222739,1.0
menstrual,hsa-miR-299-3p,0.19169460205188804,1.10104225112355,1.4853252639868082,-8.188851210941914,-9.289893462065464,0.8694268278150905,0.5857386323971144,1.0
menstrual,hsa-miR-299-5p,0.794002680192762,-0.012110655361388112,-0.017576873442422678,-7.1025826136503944,-7.090471958289006,0.7156719300756378,0.6612755939043309,1.0
menstrual,hsa-miR-29a-3p,0.0367138563627041,-3.3751065544939713,-2.655028602296007,-10.97327474309209,-7.598168188598118,0.006261673409838409,1.7977555899242872,1.0
menstrual,hsa-miR-29a-5p,0.0367138563627041,-0.8945416074469374,-3.0301177401606307,-6.547516358104481,-5.652974750657544,0.13754318991680137,0.39419255106067613,1.0
menstrual,hsa-miR-29b-1-5p,0.11718508719813799,0.1587876572056679,1.964041571917432,-6.3047616386632495,-6.463549295868917,0.029215164103046476,0.11053994206640959,1.0
menstrual,hsa-miR-29b-2-5p,0.2962698714842864,0.541450062817117,0.8587920424511786,-3.8412293497579393,-4.382679412575056,0.012441959193864038,0.8915446700421038,1.0
menstrual,hsa-miR-29b-3p,0.11718508719813799,-3.2541939964633713,-1.576397939584284,-10.129143928358243,-6.8749499318948715,0.32749377229309307,2.9009660396749357,1.0
menstrual,hsa-miR-29c-3p,0.2962698714842864,-2.620423341849385,-1.3343024126166467,-10.674443319719465,-8.05401997787008,0.1451176876304734,2.773566253300768,1.0
menstrual,hsa-miR-29c-5p,0.2962698714842864,-1.1859396254247105,-0.8880291711494506,-5.619465822368447,-4.4335261969437365,0.034979786116300815,1.8883210947361462,1.0
menstrual,hsa-miR-300,0.4334219309560736,-0.7684400166395751,-1.200658800877475,-6.256800490583494,-5.488360473943919,0.7826937365410944,0.45456541123909555,1.0
menstrual,hsa-miR-301a-3p,0.2962698714842864,-2.0475114507704086,-0.8007263114057638,-6.226850616615672,-4.179339165845263,0.16941707331880895,3.6122692464784976,1.0
menstrual,hsa-miR-301a-5p,0.2962698714842864,0.061087582358234194,0.15998426099579685,-6.288103696246119,-6.349191278604353,0.0039039470444501845,0.5399820532706678,1.0
menstrual,hsa-miR-301b-3p,0.2962698714842864,-0.700964417468823,-0.5454524968249418,-3.441734473072481,-2.740770055603658,0.32445121811508315,1.7882191138484749,1.0
menstrual,hsa-miR-302a-3p,0.6015081344405899,1.0390861055739133,1.32787964376421,-9.834460567680559,-10.873546673254472,1.0309714040878921,0.4021918415989598,1.0
menstrual,hsa-miR-302a-5p,0.06757726305587053,0.9392516693051973,2.6350912815717478,-1.021240625180289,-1.9604922944854863,0.125,0.4883377956722926,1.0
menstrual,hsa-miR-302b-3p,0.6015081344405899,0.01062031259014451,0.03927566129571757,-0.75,-0.7606203125901445,0.0,0.3824096044758829,1.0
menstrual,hsa-miR-302b-5p,0.11718508719813799,-0.6068414207428772,-1.6413010395453032,-4.839343341931048,-4.232501921188171,0.1603042655052831,0.49770067341488966,1.0
menstrual,hsa-miR-302c-3p,0.4334219309560736,-0.3244006807481541,-0.7218740600635667,-1.5614816370412092,-1.2370809562930551,0.41524101186092033,0.481115278558049,1.0
menstrual,hsa-miR-302c-5p,0.06757726305587053,-0.9990404889117936,-1.6590853024776764,-9.308902103370523,-8.309861614458729,0.7656123611262942,0.3728797319167484,1.0
menstrual,hsa-miR-302d-3p,0.4334219309560736,-0.2505091814793954,-0.8432448511200336,-1.521240625180289,-1.2707314437008936,0.125,0.4011050185770225,1.0
menstrual,hsa-miR-302d-5p,1.0,0.06169932078395579,0.08788654394047955,-2.945280303027634,-3.00697962381159,0.902799052667056,0.413106121093406,1.0
menstrual,hsa-miR-302e,0.19169460205188804,-0.3553033571889985,-1.0973375776667653,-6.316857839799059,-5.961554482610061,0.28324060554536823,0.35979225345942445,1.0
menstrual,hsa-miR-302f,0.2962698714842864,0.7218131856084549,1.0728714571140943,-2.209962500721156,-2.931775686329611,0.8137218755408673,0.49309171452529676,1.0
menstrual,hsa-miR-3064-3p,0.794002680192762,-0.1406049056893468,-0.3000102863554737,-3.168240501071554,-3.027635595382207,0.3565553514482678,0.5587179075697141,1.0
menstrual,hsa-miR-3064-5p,0.2962698714842864,-0.782623219497288,-1.0532598226588934,-6.828019449056066,-6.045396229558778,0.8698850113827881,0.589527321212281,1.0
menstrual,hsa-miR-3065-3p,1.0,0.09375,0.2120422020343574,-0.4481203125901445,-0.5418703125901445,0.4481203125901445,0.4360553112676752,1.0
menstrual,hsa-miR-3065-5p,0.08964805544015826,-0.8270263577618895,-1.731955162741468,-3.3346709222711723,-2.507644564509283,0.44411031621590435,0.5087220471896081,1.0
menstrual,hsa-miR-3074-3p,1.0,-0.1852743504177652,-0.22036016729449087,-3.919966226012182,-3.7346918755944167,1.0146821976935216,0.6198717369549399,1.0
menstrual,hsa-miR-3074-5p,0.11718508719813799,-0.6799814683067709,-1.7043365860658635,-5.994771970935565,-5.314790502628794,0.16554001715511735,0.5394003881070946,1.0
menstrual,hsa-miR-30a-3p,0.0367138563627041,-1.7685689423295186,-3.2570193694131717,-4.0613675657247175,-2.292798623395199,0.6140605765102176,0.4611209816328911,1.0
menstrual,hsa-miR-30a-5p,0.19169460205188804,-2.601972523395043,-1.687172075529367,-8.64172617283033,-6.039753649435287,0.6193264392788578,2.091232656355369,1.0
menstrual,hsa-miR-30b-3p,1.0,-0.04709307362737647,-0.12542497299767344,-7.58618208843934,-7.539089014811964,0.3036063740687145,0.43563255825248465,1.0
menstrual,hsa-miR-30b-5p,0.2962698714842864,-1.6772981223170937,-0.7689663417219625,-9.001552191902993,-7.3242540695858995,0.41373474791143927,3.056863834674869,1.0
menstrual,hsa-miR-30c-1-3p,0.2962698714842864,-0.6686915340350872,-1.4020180244741915,-10.54241455785234,-9.873723023817252,0.30997084872036584,0.5990654120346315,1.0
menstrual,hsa-miR-30c-2-3p,0.4334219309560736,-0.36500034025337325,-1.0801795198752109,-7.675293947651629,-7.310293607398256,0.16218481720034195,0.4495091940786882,1.0
menstrual,hsa-miR-30c-5p,0.2962698714842864,-1.8512312327699956,-1.1153794395599839,-11.002305710670807,-9.151074477900812,0.005114550125257189,2.3472102931235126,1.0
menstrual,hsa-miR-30d-3p,0.06757726305587053,-1.4004499888653832,-2.484298021118447,-3.3994928101945794,-1.9990428213291962,0.5746908055977595,0.5525326450681738,1.0
menstrual,hsa-miR-30d-5p,0.2962698714842864,-2.2520487132416314,-1.6471210472821567,-10.431816280955248,-8.179767567713617,0.2999199873054117,1.9102009595493759,1.0
menstrual,hsa-miR-30e-3p,0.2962698714842864,-0.3936977006144744,-0.3341585765220214,-6.855989345768446,-6.462291645153972,0.36898299621808617,1.6248231070343189,1.0
menstrual,hsa-miR-30e-5p,0.2962698714842864,-3.2890736053741856,-1.5793755540774417,-9.590837347431611,-6.3017637420574255,0.512873174244147,2.90012073251394,1.0
menstrual,hsa-miR-31-3p,0.794002680192762,-0.10775207186457236,-0.09777374254019583,-0.896240625180289,-0.7884885533157167,0.896240625180289,1.2750704065782748,1.0
menstrual,hsa-miR-31-5p,0.06757726305587053,-1.8483809995274942,-3.657839131327447,-6.355118922788904,-4.50673792326141,0.37384650090620797,0.609045445237716,1.0
menstrual,hsa-miR-3115,0.794002680192762,0.15753036815800947,0.2940017427284563,-0.7193609377704336,-0.8768913059284431,0.46936093777043364,0.5948902909519556,1.0
menstrual,hsa-miR-3116,0.0367138563627041,1.0721017371012653,2.4914529660701716,-7.382798614675735,-8.454900351777,0.5257046096801528,0.30654729048121837,1.0
menstrual,hsa-miR-3117-3p,0.11718508719813799,0.642540408792025,2.098554327256315,-3.8711421308591167,-4.513682539651142,0.35445164776239,0.24871541650381548,1.0
menstrual,hsa-miR-3117-5p,0.794002680192762,-0.03125,-0.254000254000381,-0.125,-0.09375,0.125,0.12103072956898178,1.0
menstrual,hsa-miR-3118,1.0,0.1685374162322364,0.33438415398497434,-2.5217096420379272,-2.6902470582701636,0.6736302863432375,0.23302635125857252,1.0
menstrual,hsa-miR-3119,0.794002680192762,-0.0008601909096004334,-0.0010592851091754797,-6.498418681892164,-6.497558490982564,1.0005233429981901,0.563736331442312,1.0
menstrual,hsa-miR-3120-3p,0.11718508719813799,0.811851181897359,1.9913557614300226,-1.3443609377704335,-2.1562121196677926,0.05187968740985549,0.5742185677199482,1.0
menstrual,hsa-miR-3120-5p,0.19169460205188804,0.2642380531689472,0.855546038457814,-6.3566085409596,-6.6208465941285475,0.2143286746717603,0.3805833733606597,1.0
menstrual,hsa-miR-3121-3p,0.19169460205188804,0.703213480710005,1.754073465556913,-6.933340663002564,-7.636554143712569,0.40239840091317447,0.39940219035015073,1.0
menstrual,hsa-miR-3121-5p,0.06757726305587053,0.5420022417014412,2.403679427810994,-4.553233196249289,-5.0952354379507305,0.11891475770861826,0.2958876012884876,1.0
menstrual,hsa-miR-3122,0.19169460205188804,0.6344797743265058,1.2596844747526728,-6.197684189675321,-6.832163964001827,0.39344149262871575,0.5937961876330563,1.0
menstrual,hsa-miR-3123,0.4334219309560736,-0.19717150781191872,-0.6060461022274501,-3.9271133644999265,-3.729941856688008,0.35017085652725033,0.29845202183166186,1.0
menstrual,hsa-miR-3124-3p,1.0,-0.1670898235395093,-0.5862646786622652,-12.752175073430598,-12.585085249891089,0.0016258209757538111,0.40305817628541396,1.0
menstrual,hsa-miR-3124-5p,0.19169460205188804,-1.2636814108104222,-1.7131707408516899,-8.70118881860787,-7.4375074077974475,0.36552461660764024,0.9770259232264465,1.0
menstrual,hsa-miR-3125,0.19169460205188804,-0.5316068602705339,-1.5507924999929725,-5.800698928036626,-5.269092067766092,0.35710832739399784,0.32786135893376434,1.0
menstrual,hsa-miR-3126-3p,0.794002680192762,-0.2538341153865975,-0.5310439786914369,-8.191823296748325,-7.937989181361727,0.46542868727826026,0.49023103926188255,1.0
menstrual,hsa-miR-3126-5p,1.0,-0.4055587257537745,-0.4959531832359379,-7.582169633763947,-7.176610908010172,1.151966466730375,0.1017707437723267,1.0
menstrual,hsa-miR-3127-3p,0.2962698714842864,-0.5635741820621201,-0.9464407428250089,-6.879326407288772,-6.315752225226652,0.5502208040250354,0.6375098766580294,1.0
menstrual,hsa-miR-3127-5p,0.19169460205188804,1.0846069496592436,1.363356023475988,-7.1850501038045484,-8.269657053463792,0.9584954408078756,0.5891184704260903,1.0
menstrual,hsa-miR-3128,1.0,-0.26767761541383917,-0.47611828421406205,-1.8721599904374895,-1.6044823750236503,0.7259193652572005,0.3243412577072851,1.0
menstrual,hsa-miR-3129-3p,0.6015081344405899,0.11203007814753613,0.6821086344882609,0.0,-0.11203007814753613,0.0,0.23227158827688166,1.0
menstrual,hsa-miR-3129-5p,0.19169460205188804,0.8694478585965868,1.390495826182483,-4.3472162007428,-5.2166640593393865,0.673844461367969,0.5726092311133514,1.0
menstrual,hsa-miR-3130-3p,1.0,-0.007986556274228729,-0.009553304176927084,-2.4863245985334834,-2.4783380422592547,0.6791199259095134,0.9677737441304368,1.0
menstrual,hsa-miR-3130-5p,1.0,0.12589227662568803,0.758380021082412,-5.046198408244276,-5.172090684869964,0.013917910022387403,0.2343487495755441,1.0
menstrual,hsa-miR-3131,0.6015081344405899,-0.14192137476711686,-0.32834672508618734,-5.69208769655739,-5.5501663217902735,0.3054521474533889,0.5294760607066045,1.0
menstrual,hsa-miR-3132,0.2962698714842864,0.4316587041013529,1.1046728172764653,-4.361237623134722,-4.7928963272360745,0.07929948256570718,0.5468946465595085,1.0
menstrual,hsa-miR-3133,0.19169460205188804,0.41376289775065533,1.2022849048451403,-5.9763810737986605,-6.390143971549316,0.3444534815384026,0.3438405026910233,1.0
menstrual,hsa-miR-3134,0.0367138563627041,2.812141825889996,3.2056418162685567,-1.6615402041002547,-4.47368202999025,0.5152995789199657,1.1285359125114613,1.0
menstrual,hsa-miR-3135a,0.2962698714842864,-0.23692264581995026,-0.8719638691005817,-9.09142426731415,-8.8545016214942,0.16113998920890982,0.348838395203998,1.0
menstrual,hsa-miR-3135b,0.4334219309560736,-0.2527893800076111,-0.6262144480231318,-8.440584858630896,-8.187795478623284,0.09819436699172357,0.5623795088424118,1.0
menstrual,hsa-miR-3136-3p,0.06757726305587053,1.072383077165851,2.1245759960187653,-8.596753574145273,-9.669136651311124,0.6126660541147828,0.3663176329146863,1.0
menstrual,hsa-miR-3136-5p,0.06757726305587053,-0.7879748458888649,-1.7964933022231395,-5.626206946809736,-4.838232100920871,0.5201622984570289,0.33793966470332204,1.0
menstrual,hsa-miR-3137,0.19169460205188804,1.0589350365015902,1.19692068824691,-5.545139696088887,-6.604074732590477,0.6945157393890615,1.0407176087007217,1.0
menstrual,hsa-miR-3138,0.2962698714842864,-0.37730560295802196,-0.8167488447967312,-5.770209453516937,-5.392903850558915,0.14388279542116855,0.637269580381629,1.0
menstrual,hsa-miR-3139,0.794002680192762,-0.010838549772437922,-0.0150035920707879,-2.9179502672182163,-2.9071117174457783,0.4893888878016859,0.8967794282447952,1.0
menstrual,hsa-miR-3140-3p,0.11718508719813799,1.0197800483959822,1.6007657079810609,-0.8443609377704335,-1.8641409861664158,0.051879687409855435,0.8994406095149061,1.0
menstrual,hsa-miR-3140-5p,0.6015081344405899,0.8148675437737452,0.8230876969521005,-2.055392226412081,-2.870259770185826,1.2249102026902403,0.6781198931412586,1.0
menstrual,hsa-miR-3141,0.2962698714842864,-0.4660136482585404,-1.0366273448590644,-4.481194428890032,-4.015180780631492,0.3582311548076138,0.5252209749184779,1.0
menstrual,hsa-miR-3142,0.0367138563627041,-2.1112117121473872,-3.9975800096167777,-8.288103399691028,-6.176891687543641,0.4563705956130235,0.5912296546229242,1.0
menstrual,hsa-miR-3143,0.06757726305587053,1.228846337220265,1.9806716210583506,-3.7856908697773584,-5.014537206997623,0.5903509413961932,0.6490957368900484,1.0
menstrual,hsa-miR-3144-3p,0.2962698714842864,-0.31953445741289066,-0.8703483122479263,-6.783743292975501,-6.46420883556261,0.38499756033817123,0.34835560378545516,1.0
menstrual,hsa-miR-3144-5p,0.2962698714842864,0.6797945495888866,1.1101970788241844,-4.431738759424533,-5.11153330901342,0.1909582942987189,0.8446322098339885,1.0
menstrual,hsa-miR-3145-3p,0.794002680192762,0.2569188822785078,0.3983863539631879,-3.7185074351097898,-3.9754263173882975,0.6158283517087222,0.6727141815519888,1.0
menstrual,hsa-miR-3145-5p,0.19169460205188804,-1.0571384550338703,-1.4372102640266413,-9.301042233800906,-8.243903778767036,0.8411040632187801,0.6120525934741057,1.0
menstrual,hsa-miR-3146,0.0367138563627041,1.1004922412030025,3.2732806053615104,-6.25757791182094,-7.3580701530239425,0.11255422278918203,0.46195098608364915,1.0
menstrual,hsa-miR-3147,1.0,0.07406215357519752,0.2290947931976984,-4.525032378791794,-4.599094532366991,0.29313417894190286,0.35084820746970036,1.0
menstrual,hsa-miR-3148,0.6015081344405899,-0.2027337813150707,-0.7382159192923292,-7.2328375285520545,-7.030103747236984,0.09576619069972647,0.37638870192644314,1.0
menstrual,hsa-miR-3149,0.11718508719813799,-0.7201648884016816,-1.5001301102867266,-7.832756270700029,-7.112591382298348,0.3059060911256828,0.6060961794629187,1.0
